TreeDepth,Offset,Name
0,0xda091680f0d0,\\Windows\\System32\\en-US\\FirewallAPI.dll.mui
0,0xda091680f260,\\Windows\\System32\\en-US\\kernel32.dll.mui
0,0xda091680f3f0,\\Windows\\System32\\updatepolicy.dll
0,0xda091680f580,\\Windows\\System32\\taskhostw.exe
0,0xda091680f710,\\Windows\\System32\\en-US\\propsys.dll.mui
0,0xda091680fa30,\\Windows\\System32\\en-US\\taskhostw.exe.mui
0,0xda091680fee0,\\Windows\\System32\\FirewallAPI.dll
0,0xda0916810390,\\ProgramData\\Microsoft\\Windows\\Caches\\{DDF571F2-BE98-426D-8288-1A9A39C3FDA2}.2.ver0x0000000000000002.db
0,0xda09168106b0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Kernel-StoreMgr%4Operational.evtx
0,0xda0916810840,\\Windows\\System32\\MPSSVC.dll
0,0xda09168109d0,\\CMApi
0,0xda0916810b60,\\Windows\\System32\\fwpolicyiomgr.dll
0,0xda0916810cf0,\\ProgramData\\Microsoft\\Windows\\wfp\\wfpdiag.etl
0,0xda09168111a0,\\$Directory
0,0xda09168114c0,\\Windows\\System32\\en-US\\Windows.Web.dll.mui
0,0xda09168117e0,\\Windows\\SysWOW64\\sxs.dll
0,0xda0916811970,\\Windows\\System32\\iertutil.dll
0,0xda0916811b00,\\Windows\\System32\\FlightSettings.dll
0,0xda0916811c90,\\Windows\\System32\\bcd.dll
0,0xda0916811e20,\\Windows\\Fonts\\Nirmala.ttf
0,0xda09168bb0e0,\\Windows\\System32\\drivers\\mpsdrv.sys
0,0xda09168bb250,\\Windows\\System32\\drivers\\mrxsmb.sys
0,0xda09168bdc00,\\Windows\\System32\\drivers\\bowser.sys
0,0xda09168bdd70,\\Windows\\System32\\drivers\\mrxsmb20.sys
0,0xda09168bdee0,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTWFP-IPsec Diagnostics.etl
0,0xda09169b30d0,\\Windows\\System32\\wininit.exe
0,0xda09169b3710,\\CMApi
0,0xda09169b3a30,\\Windows\\System32\\en-US\\user32.dll.mui
0,0xda09169b3d50,\\Windows\\System32\\csrss.exe
0,0xda09169b4200,\\Windows\\Fonts\\micross.ttf
0,0xda09169b4390,\\Windows\\System32\\userenv.dll
0,0xda09169b4840,\\Windows\\System32\\sspicli.dll
0,0xda09169b4cf0,\\Windows\\System32\\KBDUS.DLL
0,0xda09169b4e80,\\Windows\\System32\\Windows.ApplicationModel.Store.dll
0,0xda09169b51a0,\\Windows\\System32\\en-US\\winsrv.dll.mui
0,0xda09169b5330,\\Windows\\System32
0,0xda09169b54c0,\\Windows\\System32\\en-US\\user32.dll.mui
0,0xda09169b57e0,\\Windows\\System32\\wininitext.dll
0,0xda09169b5b00,\\Windows\\System32\\drivers\\dxgmms2.sys
0,0xda09169b6140,\\Windows\\System32\\sxssrv.dll
0,0xda09169b6aa0,\\Program Files (x86)\\Microsoft\\Edge\\Application\\111.0.1661.62\\d3dcompiler_47.dll
0,0xda0916a2f270,\\Windows\\System32\\WindowsCodecs.dll
0,0xda0916a2f400,\\Windows\\System32\\UIAnimation.dll
0,0xda0916a2f590,\\Windows\\System32\\ninput.dll
