TreeDepth,Index,Address,Module,Symbol
0,178,0xf8032f7fa1e0,ntoskrnl,NtCreateJobObject
0,179,0xf8032f806d90,ntoskrnl,ArbAddReserved
0,179,0xf8032f806d90,ntoskrnl,HalpAssignSlotResourcesStub
0,179,0xf8032f806d90,ntoskrnl,HalpGetMceInformation
0,179,0xf8032f806d90,ntoskrnl,LpcReplyWaitReplyPort
0,179,0xf8032f806d90,ntoskrnl,MmConfigureGraphicsPtes
0,179,0xf8032f806d90,ntoskrnl,NtCreateJobSet
0,179,0xf8032f806d90,ntoskrnl,xHalAllocatePmcCounterSet
0,179,0xf8032f806d90,ntoskrnl,xHalAllocatePmcCounterSetEx
0,179,0xf8032f806d90,ntoskrnl,xHalDpReplaceBegin
0,179,0xf8032f806d90,ntoskrnl,xHalGetProcessorId
0,179,0xf8032f806d90,ntoskrnl,xHalQueryBusSlots
0,179,0xf8032f806d90,ntoskrnl,xHalRegisterBusHandler
0,179,0xf8032f806d90,ntoskrnl,xHalStartMirroring
0,180,0xf8032f7248a0,ntoskrnl,NtCreateKeyTransacted
0,181,0xf8032f855e90,ntoskrnl,NtCreateKeyedEvent
0,182,0xf8032f800ed0,ntoskrnl,NtCreateLowBoxToken
0,183,0xf8032f677bb0,ntoskrnl,NtCreateMailslotFile
0,184,0xf8032f67e1c0,ntoskrnl,NtCreateMutant
0,185,0xf8032f7d9ce0,ntoskrnl,NtCreateNamedPipeFile
0,186,0xf8032f841260,ntoskrnl,NtCreatePagingFile
0,187,0xf8032f9aa480,ntoskrnl,NtCreatePartition
0,188,0xf8032f862d10,ntoskrnl,NtCreatePort
0,189,0xf8032f7d01c0,ntoskrnl,NtCreatePrivateNamespace
0,190,0xf8032f9a1ca0,ntoskrnl,NtCreateProcess
0,191,0xf8032f9a4460,ntoskrnl,NtCreateProcessStateChange
0,192,0xf8032f9f7b40,ntoskrnl,NtCreateProfile
0,193,0xf8032f9f7c20,ntoskrnl,NtCreateProfileEx
0,194,0xf8032f7daf70,ntoskrnl,NtCreateRegistryTransaction
0,195,0xf8032f3e3a60,ntoskrnl,NtCreateResourceManager
0,196,0xf8032fa1fee0,ntoskrnl,NtCreateSectionEx
0,197,0xf8032f6d9950,ntoskrnl,NtCreateSemaphore
0,198,0xf8032f7d4040,ntoskrnl,NtCreateSymbolicLinkObject
0,199,0xf8032f715880,ntoskrnl,NtCreateThreadEx
0,200,0xf8032f9a4670,ntoskrnl,NtCreateThreadStateChange
0,201,0xf8032f7cb890,ntoskrnl,NtCreateTimer
0,202,0xf8032f6f48a0,ntoskrnl,NtCreateTimer2
0,203,0xf8032f9c31c0,ntoskrnl,NtCreateToken
0,204,0xf8032f6ffea0,ntoskrnl,NtCreateTokenEx
0,205,0xf8032f3e3a80,ntoskrnl,NtCreateTransaction
0,206,0xf8032f3e3aa0,ntoskrnl,NtCreateTransactionManager
0,207,0xf8032f77bc30,ntoskrnl,NtCreateUserProcess
0,208,0xf8032f7bff60,ntoskrnl,NtCreateWaitCompletionPacket
0,209,0xf8032f868f60,ntoskrnl,NtCreateWaitablePort
0,210,0xf8032f76c410,ntoskrnl,NtCreateWnfStateName
0,211,0xf8032f6f40f0,ntoskrnl,NtCreateWorkerFactory
0,212,0xf8032f934540,ntoskrnl,NtDebugActiveProcess
0,213,0xf8032f934760,ntoskrnl,NtDebugContinue
0,214,0xf8032f7ee6e0,ntoskrnl,NtDeleteAtom
0,215,0xf8032f9f2720,ntoskrnl,NtDeleteBootEntry
0,216,0xf8032f9f28b0,ntoskrnl,NtDeleteDriverEntry
0,217,0xf8032f813c20,ntoskrnl,NtDeleteFile
0,218,0xf8032f728ac0,ntoskrnl,NtDeleteKey
0,219,0xf8032f9c2030,ntoskrnl,NtDeleteObjectAuditAlarm
0,220,0xf8032f7cfe50,ntoskrnl,NtDeletePrivateNamespace
0,221,0xf8032f72c100,ntoskrnl,NtDeleteValueKey
0,222,0xf8032f863100,ntoskrnl,NtDeleteWnfStateData
0,223,0xf8032f76bca0,ntoskrnl,NtDeleteWnfStateName
0,224,0xf8032f806e40,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,224,0xf8032f806e40,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,224,0xf8032f806e40,ntoskrnl,NtCreateEventPair
0,224,0xf8032f806e40,ntoskrnl,NtDirectGraphicsCall
0,224,0xf8032f806e40,ntoskrnl,NtFilterTokenEx
0,224,0xf8032f806e40,ntoskrnl,NtOpenEventPair
0,224,0xf8032f806e40,ntoskrnl,NtSetHighEventPair
0,224,0xf8032f806e40,ntoskrnl,NtSetHighWaitLowEventPair
0,224,0xf8032f806e40,ntoskrnl,NtSetLowEventPair
0,224,0xf8032f806e40,ntoskrnl,NtSetLowWaitHighEventPair
0,224,0xf8032f806e40,ntoskrnl,NtVdmControl
0,224,0xf8032f806e40,ntoskrnl,NtWaitHighEventPair
0,224,0xf8032f806e40,ntoskrnl,NtWaitLowEventPair
0,224,0xf8032f806e40,ntoskrnl,PsNotifyWriteToExecutableMemory
0,224,0xf8032f806e40,ntoskrnl,SeAdjustObjectSecurity
0,224,0xf8032f806e40,ntoskrnl,xHalIommuMapDevice
0,224,0xf8032f806e40,ntoskrnl,xHalLoadMicrocode
0,224,0xf8032f806e40,ntoskrnl,xHalPostMicrocodeUpdate
0,224,0xf8032f806e40,ntoskrnl,xHalUnloadMicrocode
0,225,0xf8032f80d470,ntoskrnl,NtDisableLastKnownGood
0,226,0xf8032f9ec8f0,ntoskrnl,NtDisplayString
