TreeDepth,Index,Address,Module,Symbol
0,339,0xf80002a424d0,ntoskrnl,NtSetDefaultLocale
0,340,0xf80002a43bb0,ntoskrnl,NtSetDefaultUILanguage
0,341,0xf80002ad8b20,ntoskrnl,NtSetDriverEntryOrder
0,342,0xf80002afc300,ntoskrnl,NtSetEaFile
0,343,0xf80002abd9a0,ntoskrnl,NtSetHighEventPair
0,344,0xf80002abe150,ntoskrnl,NtSetHighWaitLowEventPair
0,345,0xf80002aba6d0,ntoskrnl,NtSetInformationDebugObject
0,346,0xf80002aba0a0,ntoskrnl,NtSetInformationEnlistment
0,347,0xf80002ae21f0,ntoskrnl,NtSetInformationJobObject
0,348,0xf800029394c0,ntoskrnl,NtSetInformationKey
0,349,0xf80002aed2c0,ntoskrnl,NtSetInformationResourceManager
0,350,0xf8000292c7b8,ntoskrnl,NtSetInformationToken
0,351,0xf80002aeea60,ntoskrnl,NtSetInformationTransaction
0,352,0xf80002ad64a0,ntoskrnl,NtSetInformationTransactionManager
0,353,0xf80002686df0,ntoskrnl,NtSetInformationWorkerFactory
0,354,0xf80002a3faf0,ntoskrnl,NtSetIntervalProfile
0,355,0xf80002929010,ntoskrnl,NtSetIoCompletion
0,356,0xf80002aa9fd0,ntoskrnl,NtSetIoCompletionEx
0,357,0xf8000271c210,ntoskrnl,CcTestControl
0,357,0xf8000271c210,ntoskrnl,NtSetLdtEntries
0,357,0xf8000271c210,ntoskrnl,PspQueryDescriptorThread
0,357,0xf8000271c210,ntoskrnl,PspQueryLdtInformation
0,357,0xf8000271c210,ntoskrnl,PspSetLdtInformation
0,357,0xf8000271c210,ntoskrnl,PspSetLdtSize
0,357,0xf8000271c210,ntoskrnl,PspSetProcessIoHandlers
0,357,0xf8000271c210,ntoskrnl,xHalAllocateMapRegisters
0,357,0xf8000271c210,ntoskrnl,xKdReleasePciDeviceForDebugging
0,357,0xf8000271c210,ntoskrnl,xKdSetupPciDeviceForDebugging
0,358,0xf80002abda10,ntoskrnl,NtSetLowEventPair
0,359,0xf80002abe1d0,ntoskrnl,NtSetLowWaitHighEventPair
0,360,0xf80002afe0c0,ntoskrnl,NtSetQuotaInformationFile
0,361,0xf80002933538,ntoskrnl,NtSetSecurityObject
0,362,0xf80002ad9060,ntoskrnl,NtSetSystemEnvironmentValue
0,363,0xf80002afd680,ntoskrnl,NtSetSystemEnvironmentValueEx
0,364,0xf80002b0b1a0,ntoskrnl,NtSetSystemInformation
0,365,0xf800028e0450,ntoskrnl,NtSetSystemPowerState
0,366,0xf80002ab12b0,ntoskrnl,NtSetSystemTime
0,367,0xf80002adb650,ntoskrnl,NtSetThreadExecutionState
0,368,0xf800026457c4,ntoskrnl,NtSetTimerEx
0,369,0xf80002abc7a0,ntoskrnl,NtSetTimerResolution
0,370,0xf80002aecf00,ntoskrnl,NtSetUuidSeed
0,371,0xf800029ba040,ntoskrnl,NtSetVolumeInformationFile
0,372,0xf80002b16db0,ntoskrnl,NtShutdownSystem
0,373,0xf8000294ddd8,ntoskrnl,NtShutdownWorkerFactory
0,374,0xf800027a5ee0,ntoskrnl,NtSignalAndWaitForSingleObject
0,375,0xf80002ae6f50,ntoskrnl,NtSinglePhaseReject
0,376,0xf80002af5ab0,ntoskrnl,NtStartProfile
0,377,0xf80002ac1360,ntoskrnl,NtStopProfile
0,378,0xf80002ae4c30,ntoskrnl,NtSuspendProcess
0,379,0xf800028e6930,ntoskrnl,NtSuspendThread
0,380,0xf80002928ab0,ntoskrnl,NtSystemDebugControl
0,381,0xf800028f5890,ntoskrnl,NtTerminateJobObject
0,382,0xf8000298976c,ntoskrnl,NtTestAlert
0,383,0xf8000278ef40,ntoskrnl,NtThawRegistry
0,384,0xf80002a6b5c0,ntoskrnl,NtThawTransactions
0,385,0xf8000293d0a0,ntoskrnl,NtTraceControl
0,386,0xf80002abb3c0,ntoskrnl,NtTranslateFilePath
0,387,0xf80002a1c310,ntoskrnl,NtUmsThreadYield
0,388,0xf80002a7ddc0,ntoskrnl,NtUnloadDriver
0,389,0xf80002923b40,ntoskrnl,NtUnloadKey
0,390,0xf8000291bea4,ntoskrnl,NtUnloadKey2
0,391,0xf80002ae6730,ntoskrnl,NtUnloadKeyEx
0,392,0xf8000290b7fc,ntoskrnl,NtUnlockFile
0,393,0xf800027a5410,ntoskrnl,NtUnlockVirtualMemory
0,394,0xf80002afacd0,ntoskrnl,NtVdmControl
