TreeDepth,Offset,Name
0,0xe1092a99d830,\\Windows\\System32\\ucrtbase.dll
0,0xe1092a99d9c0,\\Windows\\System32\\msvcp_win.dll
0,0xe1092a99db50,\\Windows\\System32\\cfgmgr32.dll
0,0xe1092a99dce0,\\Windows\\System32\\wow64win.dll
0,0xe1092a99de70,\\Windows\\System32\\win32u.dll
0,0xe1092ab450c0,\\Windows\\SysWOW64\\msctf.dll
0,0xe1092ab45250,\\Windows\\SysWOW64\\ws2_32.dll
0,0xe1092ab453e0,\\Windows\\SysWOW64\\imm32.dll
0,0xe1092ab45570,\\Windows\\SysWOW64\\rpcrt4.dll
0,0xe1092ab45700,\\Windows\\SysWOW64\\KernelBase.dll
0,0xe1092ab45890,\\Windows\\SysWOW64\\sechost.dll
0,0xe1092ab45a20,\\ProtectedPrefix\\Administrators
0,0xe1092ab45bb0,\\ProtectedPrefix
0,0xe1092ab45d40,\\Windows\\SysWOW64\\difxapi.dll
0,0xe1092ab45ed0,\\Windows\\SysWOW64\\ole32.dll
0,0xe1092ab461f0,\\ProtectedPrefix\\Administrators
0,0xe1092ab46380,\\ProtectedPrefix\\LocalService
0,0xe1092ab46510,\\Windows\\SysWOW64\\win32u.dll
0,0xe1092ab466a0,\\ProtectedPrefix\\LocalService
0,0xe1092ab46830,\\Windows\\SysWOW64\\user32.dll
0,0xe1092ab469c0,\\Windows\\SysWOW64\\combase.dll
0,0xe1092ab46b50,\\Windows\\SysWOW64\\shlwapi.dll
0,0xe1092ab46ce0,\\Windows\\SysWOW64\\imagehlp.dll
0,0xe1092ab46e70,\\ProtectedPrefix
0,0xe1092ab640c0,\\Windows\\System32\\difxapi.dll
0,0xe1092ab64250,\\Windows\\System32\\shell32.dll
0,0xe1092ab64570,\\Windows\\System32\\SHCore.dll
0,0xe1092ab64700,\\Windows\\System32\\nsi.dll
0,0xe1092ab64890,\\Windows\\System32\\wow64cpu.dll
0,0xe1092ab64d40,\\Windows\\System32\\rpcrt4.dll
0,0xe1092ab659c0,\\ProtectedPrefix\\NetWorkService
0,0xe1092ab65b50,\\Windows\\System32\\comdlg32.dll
0,0xe1092ab65ce0,\\ProtectedPrefix\\NetWorkService
0,0xe1092ab65e70,\\Windows\\System32\\kernel32.dll
0,0xe1092ab6c0c0,\\Windows\\System32\\setupapi.dll
0,0xe1092ab6c250,\\Windows\\System32\\msctf.dll
0,0xe1092ab6c3e0,\\Windows\\System32\\user32.dll
0,0xe1092ab6c570,\\Windows\\System32\\advapi32.dll
0,0xe1092ab6c700,\\Windows\\System32\\psapi.dll
0,0xe1092ab6c890,\\Windows\\System32\\imagehlp.dll
0,0xe1092ab6ca20,\\Windows\\System32\\ws2_32.dll
0,0xe1092ab6cbb0,\\Windows\\System32\\coml2.dll
0,0xe1092ab6cd40,\\Windows\\System32\\shlwapi.dll
0,0xe1092ab6ced0,\\Windows\\System32\\wow64.dll
0,0xe1092ab6d1f0,\\Windows\\System32\\normaliz.dll
0,0xe1092ab6d380,\\Windows\\System32\\combase.dll
0,0xe1092ab6d510,\\Windows\\System32\\oleaut32.dll
0,0xe1092ab6d6a0,\\Windows\\System32\\ole32.dll
0,0xe1092ab6d830,\\Windows\\System32\\gdi32.dll
0,0xe1092ab6d9c0,\\Windows\\System32\\msvcrt.dll
0,0xe1092ab6db50,\\Windows\\System32\\Wldap32.dll
0,0xe1092ab6dce0,\\Windows\\System32\\imm32.dll
0,0xe1092ab6de70,\\Windows\\System32\\sechost.dll
0,0xe1092ae863a0,\\$Mft
0,0xe1092ae86510,\\$LogFile
0,0xe1092ae86c40,\\$MftMirr
0,0xe1092ae88ec0,\\$Extend:$I30:$INDEX_ALLOCATION
0,0xe1092ae891a0,\\$Secure:$SDS:$DATA
0,0xe1092ae89310,\\$Extend\\$RmMetadata\\$Repair:$Corrupt:$DATA
0,0xe1092ae89480,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000001
0,0xe1092ae895f0,\\:$I30:$INDEX_ALLOCATION
0,0xe1092ae898d0,\\$Extend\\$RmMetadata\\$TxfLog\\$Tops:$T:$DATA
0,0xe1092ae89a40,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventlog-Security.etl
0,0xe1092ae89bb0,\\$Secure:$SII:$INDEX_ALLOCATION
0,0xe1092ae89d20,\\$Extend\\$RmMetadata\\$Repair
0,0xe1092ae89e90,\\Device\\HarddiskVolume3\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,0xe1092ae8a170,\\$Extend\\$RmMetadata\\$TxfLog\\$Tops
0,0xe1092ae8a2e0,\\Device\\HarddiskVolume3\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,0xe1092ae8a450,\\$Extend\\$Deleted:$I30:$INDEX_ALLOCATION
0,0xe1092ae8a8a0,\\$Mft::$BITMAP
0,0xe1092ae8aa10,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog.blf
0,0xe1092ae8ab80,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000002
0,0xe1092ae8acf0,\\$Extend\\$RmMetadata\\$Txf:$I30:$INDEX_ALLOCATION
0,0xe1092ae8b2b0,KtmLog
0,0xe1092ae8b420,\\$Extend\\$RmMetadata\\$Repair:$Verify:$DATA
0,0xe1092ae8b870,TxfLog
0,0xe1092ae8b9e0,\\$BitMap
0,0xe1092ae8bb50,\\Device\\HarddiskVolume3\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,0xe1092ae8bcc0,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventLog-System.etl
0,0xe1092ae8c280,\\Windows\\System32\\LogFiles\\WMI\\NtfsLog.etl
0,0xe1092ae8c3f0,\\$Directory
0,0xe1092ae8c560,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTUBPM.etl
0,0xe1092ae8c6d0,\\$Directory
0,0xe1092ae8c9b0,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTDefenderApiLogger.etl
0,0xe1092ae8cb20,\\Windows\\System32\\LogFiles\\WMI\\NetCore.etl
0,0xe1092ae8cc90,\\Windows\\System32\\LogFiles\\WMI\\LwtNetLog.etl
0,0xe1092ae8ce00,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventLog-Application.etl
0,0xe1092ae8d0e0,\\Windows\\System32\\LogFiles\\WMI\\RadioMgr.etl
0,0xe1092ae8d250,\\Windows\\System32\\LogFiles\\WMI\\Microsoft-Windows-Rdp-Graphics-RdpIdd-Trace.etl
0,0xe1092ae8d3c0,\\Windows\\System32\\WDI\\LogFiles\\WdiContextLog.etl.002
0,0xe1092ae8d6a0,\\Windows\\System32\\LogFiles\\WMI\\Wifi.etl
0,0xe1092ae8d810,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTDefenderAuditLogger.etl
0,0xe1092ae8daf0,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTDiagLog.etl
0,0xe1092ae8dc60,\\$Directory
0,0xe1092aeca0d0,:$VMCB$
0,0xe1092aeca260,\\Windows\\System32\\win32kfull.sys
0,0xe1092aeca3f0,\\Windows\\System32\\en-US\\csrss.exe.mui
0,0xe1092aeca580,\\Windows\\System32\\en-US\\winsrv.dll.mui
0,0xe1092aeca710,\\Boot\\BCD.LOG
0,0xe1092aeca8a0,\\Windows\\System32\\profapi.dll
0,0xe1092aecaa30,\\Windows\\System32
0,0xe1092aecad50,\\Windows\\System32\\wininitext.dll
0,0xe1092aecaee0,\\Windows\\System32
0,0xe1092aecb200,\\$Directory
0,0xe1092aecb390,\\Windows\\System32\\win32k.sys
0,0xe1092aecb520,\\DumpStack.log.tmp
0,0xe1092aecb840,\\swapfile.sys
0,0xe1092aecb9d0,\\Windows\\System32\\drivers\\dxgmms2.sys
0,0xe1092aecbb60,\\Boot\\BCD
0,0xe1092aecbe80,\\pagefile.sys
0,0xe1092aecc1a0,\\Windows\\System32\\config\\SOFTWARE.LOG1
0,0xe1092aecc7e0,\\Windows\\System32\\csrss.exe
0,0xe1092aecc970,\\Windows\\System32\\config\\SOFTWARE.LOG2
0,0xe1092aeccc90,\\CMApi
0,0xe1092aecce20,\\Windows\\bootstat.dat
0,0xe1092aecd140,\\Windows\\System32\\win32kbase.sys
0,0xe1092aecd2d0,\\$Directory
0,0xe1092aecd5f0,\\CMApi
0,0xe1092aecdaa0,\\Windows\\System32\\sspicli.dll
0,0xe1092aed40c0,\\Windows\\SysWOW64\\gdi32full.dll
0,0xe1092aed4250,\\Windows\\SysWOW64\\coml2.dll
0,0xe1092aed43e0,\\Windows\\SysWOW64\\cfgmgr32.dll
0,0xe1092aed4570,\\Windows\\SysWOW64\\bcrypt.dll
0,0xe1092aed4700,\\Windows\\SysWOW64\\nsi.dll
0,0xe1092aed4890,\\Windows\\SysWOW64\\msvcrt.dll
0,0xe1092aed4a20,\\Windows\\SysWOW64\\setupapi.dll
0,0xe1092aed4bb0,\\Windows\\SysWOW64\\comctl32.dll
0,0xe1092aed4d40,\\Windows\\SysWOW64\\Wldap32.dll
0,0xe1092aed4ed0,\\Windows\\SysWOW64\\msvcp_win.dll
0,0xe1092aed51f0,\\Windows\\SysWOW64\\SHCore.dll
