TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,4784,explorer.exe,0xffffd20c1d320a80,0x14910000,0x14a15fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1ccd9040,\\Windows\\System32\\en-US\\ieframe.dll.mui,Disabled
0,4784,explorer.exe,0xffffd20c1ceb9620,0x14510000,0x1490ffff,VadS,PAGE_READWRITE,35,1,0xffffd20c1d320a80,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb430,0x12410000,0x1440ffff,VadS,PAGE_READWRITE,82,1,0xffffd20c1ceb9620,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1adeba50,0x7ffe0000,0x7ffe0fff,VadS,PAGE_READONLY,1,1,0xffffd20c1d320a80,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ae51750,0x7fff4e820000,0x7fff4e8c1fff,Vad ,PAGE_EXECUTE_WRITECOPY,6,0,0xffffd20c1adebdc0,\\Windows\\System32\\aepic.dll,Disabled
0,4784,explorer.exe,0xffffd20c1ae438d0,0x7fff443d0000,0x7fff44b9bfff,Vad ,PAGE_EXECUTE_WRITECOPY,20,0,0xffffd20c1ae51750,\\Windows\\System32\\ieframe.dll,Disabled
0,4784,explorer.exe,0xffffd20c1c4e1ba0,0x7fff3c470000,0x7fff3c4f6fff,Vad ,PAGE_EXECUTE_WRITECOPY,7,0,0xffffd20c1ae438d0,\\Windows\\ShellComponents\\WindowsInternal.ComposableShell.DesktopHosting.dll,Disabled
0,4784,explorer.exe,0xffffd20c1cb82120,0x7fff3aff0000,0x7fff3b03dfff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0xffffd20c1c4e1ba0,\\Windows\\System32\\cscobj.dll,Disabled
0,4784,explorer.exe,0xffffd20c1ae50a30,0x7df5630a0000,0x7ff56309ffff,Vad ,PAGE_NOACCESS,25,0,0xffffd20c1cb82120,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdc1f0,0x7df460dc0000,0x7df460dcffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1ae50a30,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1e171cb0,0x7df460d40000,0x7df460d4ffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1ccdc1f0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1e173f60,0x7df460d20000,0x7df460d2ffff,VadS,PAGE_NOACCESS,2,1,0xffffd20c1e171cb0,N/A,Disabled
