TreeDepth,Index,Address,Module,Symbol
0,238,0xf804b9cca130,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,238,0xf804b9cca130,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,238,0xf804b9cca130,ntoskrnl,NtCreateEventPair
0,238,0xf804b9cca130,ntoskrnl,NtDirectGraphicsCall
0,238,0xf804b9cca130,ntoskrnl,NtFilterTokenEx
0,238,0xf804b9cca130,ntoskrnl,NtOpenEventPair
0,238,0xf804b9cca130,ntoskrnl,NtSetHighEventPair
0,238,0xf804b9cca130,ntoskrnl,NtSetHighWaitLowEventPair
0,238,0xf804b9cca130,ntoskrnl,NtSetLowEventPair
0,238,0xf804b9cca130,ntoskrnl,NtSetLowWaitHighEventPair
0,238,0xf804b9cca130,ntoskrnl,NtVdmControl
0,238,0xf804b9cca130,ntoskrnl,NtWaitHighEventPair
0,238,0xf804b9cca130,ntoskrnl,NtWaitLowEventPair
0,238,0xf804b9cca130,ntoskrnl,PsNotifyWriteToExecutableMemory
0,238,0xf804b9cca130,ntoskrnl,SeAdjustObjectSecurity
0,238,0xf804b9cca130,ntoskrnl,xHalIommuMapDevice
0,238,0xf804b9cca130,ntoskrnl,xHalLoadMicrocode
0,238,0xf804b9cca130,ntoskrnl,xHalPostMicrocodeUpdate
0,238,0xf804b9cca130,ntoskrnl,xHalUnloadMicrocode
0,239,0xf804b9f41650,ntoskrnl,NtFlushBuffersFileEx
0,240,0xf804b9d9b7d0,ntoskrnl,NtFlushInstallUILanguage
0,241,0xf804ba0596d0,ntoskrnl,ArbPreprocessEntry
0,241,0xf804ba0596d0,ntoskrnl,ArbQueryArbitrate
0,241,0xf804ba0596d0,ntoskrnl,EmFalseCallback
0,241,0xf804ba0596d0,ntoskrnl,FsRtlSyncVolumes
0,241,0xf804ba0596d0,ntoskrnl,HalpUnloadMicrocode
0,241,0xf804ba0596d0,ntoskrnl,IommupPasidDevicePowerCallback
0,241,0xf804ba0596d0,ntoskrnl,IopPnPAddDevice
0,241,0xf804ba0596d0,ntoskrnl,NtCompleteConnectPort
0,241,0xf804ba0596d0,ntoskrnl,NtFlushInstructionCache
0,241,0xf804ba0596d0,ntoskrnl,NtFlushWriteBuffer
0,241,0xf804ba0596d0,ntoskrnl,PopPowerAggregatorVoidStateHandler
0,241,0xf804ba0596d0,ntoskrnl,TtmpCalloutLiveDumpSecondaryCallback
0,241,0xf804ba0596d0,ntoskrnl,xHalAcpiGetMultiNode
0,241,0xf804ba0596d0,ntoskrnl,xHalAddInterruptRemapping
0,241,0xf804ba0596d0,ntoskrnl,xHalGetInterruptTranslator
0,241,0xf804ba0596d0,ntoskrnl,xHalPowerSetRebootHandler
0,241,0xf804ba0596d0,ntoskrnl,xHalTimerQueryCycleCounter
0,242,0xf804b9da84b0,ntoskrnl,NtFlushKey
0,243,0xf804b984fb10,ntoskrnl,NtFlushProcessWriteBuffers
0,244,0xf804b9fb61a0,ntoskrnl,NtFlushVirtualMemory
0,245,0xf804ba0596d0,ntoskrnl,ArbPreprocessEntry
0,245,0xf804ba0596d0,ntoskrnl,ArbQueryArbitrate
0,245,0xf804ba0596d0,ntoskrnl,EmFalseCallback
0,245,0xf804ba0596d0,ntoskrnl,FsRtlSyncVolumes
0,245,0xf804ba0596d0,ntoskrnl,HalpUnloadMicrocode
0,245,0xf804ba0596d0,ntoskrnl,IommupPasidDevicePowerCallback
0,245,0xf804ba0596d0,ntoskrnl,IopPnPAddDevice
0,245,0xf804ba0596d0,ntoskrnl,NtCompleteConnectPort
0,245,0xf804ba0596d0,ntoskrnl,NtFlushInstructionCache
0,245,0xf804ba0596d0,ntoskrnl,NtFlushWriteBuffer
0,245,0xf804ba0596d0,ntoskrnl,PopPowerAggregatorVoidStateHandler
0,245,0xf804ba0596d0,ntoskrnl,TtmpCalloutLiveDumpSecondaryCallback
0,245,0xf804ba0596d0,ntoskrnl,xHalAcpiGetMultiNode
0,245,0xf804ba0596d0,ntoskrnl,xHalAddInterruptRemapping
0,245,0xf804ba0596d0,ntoskrnl,xHalGetInterruptTranslator
0,245,0xf804ba0596d0,ntoskrnl,xHalPowerSetRebootHandler
0,245,0xf804ba0596d0,ntoskrnl,xHalTimerQueryCycleCounter
0,246,0xf804b9dd4e30,ntoskrnl,NtFreeUserPhysicalPages
