TreeDepth,Offset,Name
0,0xdbeaf7c0,\\Program Files\\Google\\Chrome\\Application\\109.0.5414.129\\v8_context_snapshot.bin
0,0xdbeb0038,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\GB
0,0xdbeb0aa0,\\Windows\\System32\\en-US\\crypt32.dll.mui
0,0xdbeb0f80,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\GP
0,0xdbeb21e8,\\Users\\Mark\\AppData\\Local\\Packages\\winstore_cw5n1h2txyewy\\AC\\AppCache\\84V0E83G\\1\\frame[2].htm
0,0xdbeb29d8,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\GCM Store\\Encryption\\MANIFEST-000001
0,0xdbeb2ce0,\\Windows\\System32\\WinMetadata\\Windows.Storage.winmd
0,0xdbeb2f00,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\GG
0,0xdc004448,\\$Directory
0,0xdc004ad8,\\Windows\\WinSxS\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.8387_none_5094ca96bcb6b2bb
0,0xdc005388,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Kernel-PnP%4Configuration.evtx
0,0xdc005760,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Code Cache\\js\\0cf1aa93b4a2b508_0
0,0xdc005ec8,\\$Directory
0,0xdc005f80,\\$Directory
0,0xdc006120,\\Windows\\WinSxS\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.8387_none_5094ca96bcb6b2bb\\msvcr90.dll
0,0xdc00d898,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Code Cache\\js\\3af82b5af102a97f_0
0,0xdc00d950,\\Users\\Mark\\AppData\\LocalLow\\Microsoft\\CryptnetUrlCache\\MetaData\\D47DBD2F9E3365FBBE008D71FB06716F_4DD1053BCC726DA41115FFF4C7D6E9CC
0,0xdc00da18,\\:$I30:$INDEX_ALLOCATION
0,0xdc00e9f8,\\$Directory
0,0xdc00f518,\\$Directory
0,0xdc00f5d0,\\$Directory
0,0xdc010348,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.9600.16384_none_a9f4965301334e09
0,0xdc012538,\\$Directory
0,0xdc013260,\\$Directory
0,0xdc013c10,\\$Directory
0,0xdc014038,\\Windows\\WinSxS\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.8387_none_5094ca96bcb6b2bb
0,0xdc014b70,\\$Directory
0,0xdc015a98,\\$Directory
0,0xdc0168b0,\\System Volume Information\\SPP\\OnlineMetadataCache\\{4116e7b2-dd75-42a6-899c-0b2b4071ce83}_OnDiskSnapshotProp
0,0xdc017458,\\$Directory
0,0xdc017698,\\Windows\\System32\\SrTasks.exe
0,0xdc017ac0,\\$Directory
0,0xdc01c028,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-Wired-Network-Drivers-Package~31bf3856ad364e35~x86~~6.3.9600.16384.cat
0,0xdc01e2d8,\\System Volume Information\\{3808876b-c176-4e48-b7ae-04046e6cc752}
0,0xdc01e928,\\$Directory
0,0xdc02bb00,\\Program Files\\AccessData\\FTK Imager\\IsoBuster.dll
0,0xdc03aec8,\\$ConvertToNonresident
0,0xdc03af80,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-RestartManager%4Operational.evtx
0,0xdc03da40,\\$Directory
0,0xdc03e410,\\$Directory
0,0xdc03e4e8,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Code Cache\\js\\b0e54d7d13f4745a_0
0,0xdc03e7a0,\\Windows\\System32\\srcore.dll
0,0xdc040408,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\Device Setup\\Metadata Refresh
0,0xdc040af0,\\$Directory
0,0xdc1002b0,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Code Cache\\js\\488896d4dd64cda3_0
0,0xdc101878,\\Users\\Mark\\AppData\\Roaming\\Microsoft\\SystemCertificates\\My
0,0xdc101cf0,\\Program Files\\Internet Explorer\\en-US\\iexplore.exe.mui
0,0xdc103038,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Code Cache\\js\\3eae0c15eca7db13_0
0,0xdc103f80,\\Endpoint
0,0xdc1053d0,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.9600.16384_none_a9f4965301334e09
0,0xdc1058f0,\\Windows\\System32\\wbem\\Performance\\WmiApRpl.ini.ini
0,0xdc105bd0,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_1471166651\\hyph-ta.hyb
0,0xdc105c88,\\Windows\\System32\\Windows.Media.MediaControl.dll
0,0xdc105d40,\\Windows\\System32\\en-US\\winhttp.dll.mui
0,0xdc106618,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_1471166651\\manifest.json
0,0xdc106e60,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.9600.16384_none_7c55c866aa0c3ff0
0,0xdc107128,\\Users\\Mark\\AppData\\Roaming\\Microsoft\\Internet Explorer\\Quick Launch\\User Pinned\\TaskBar\\File Explorer.lnk
0,0xdc1071e0,\\Program Files\\Internet Explorer\\iexplore.exe
0,0xdc107970,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xdc107f80,\\Users\\Mark\\AppData\\Roaming\\Microsoft\\SystemCertificates\\My
0,0xdc108410,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\BN
0,0xdc109ec8,\\Program Files\\Windows Defender\\NisLog.dll
0,0xdc10b038,\\Windows\\System32
0,0xdc10e310,\\Endpoint
0,0xdc110680,\\CMNotify
0,0xdc1109e0,\\Windows\\System32\\MSMPEG2ENC.DLL
0,0xdc110cf0,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Local Storage\\leveldb\\CURRENTdbtmp
0,0xdc114448,\\$ConvertToNonresident
0,0xdc11b508,\\Windows\\System32\\en-US\\OpenWith.exe.mui
0,0xdc11cb88,\\Windows\\System32\\pcacli.dll
0,0xdc124380,\\Windows\\Fonts\\StaticCache.dat
0,0xdc124520,\\Windows\\System32\\pcaevts.dll
0,0xdc125b40,\\Windows\\System32\\en-US\\pnrpnsp.dll.mui
0,0xdc127628,\\Windows\\System32\\CertPolEng.dll
0,0xdc1279d8,\\CMNotify
0,0xdc1287b8,\\Windows\\System32\\davhlpr.dll
0,0xdc128b30,\\Windows\\System32\\davclnt.dll
0,0xdc128cf0,\\Users\\Mark\\Links\\desktop.ini
0,0xdc1291b0,\\Windows\\System32\\drprov.dll
0,0xdc129468,\\Windows\\System32\\apprepapi.dll
0,0xdc129768,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\JO
0,0xdc129960,\\Users\\Mark\\AppData\\Roaming\\Microsoft\\Internet Explorer\\Quick Launch\\User Pinned\\TaskBar\\desktop.ini
0,0xdc129f80,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\Tablet PC\\Desktop.ini
0,0xdc12b130,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\ZM
0,0xdc12b850,\\Windows\\Prefetch\\TASKHOST.EXE-FF80E12C.pf
0,0xdc12be40,\\$Directory
0,0xdc12c1d8,\\Windows\\System32\\PickerHost.exe
0,0xdc12c2d0,\\Users\\Mark\\AppData\\Local\\Microsoft\\Windows\\Explorer\\iconcache_idx.db
0,0xdc12c4e0,\\Windows\\System32\\gameux.dll
0,0xdc12d3c8,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\System Tools\\desktop.ini
0,0xdc12d890,\\$Directory
0,0xdc12d9d8,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\System Tools\\Desktop.ini
0,0xdc12db38,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xdc12de10,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\StartUp\\desktop.ini
0,0xdc12e038,\\Users\\Mark\\AppData\\Roaming\\Microsoft\\Windows\\Start Menu\\Programs\\System Tools\\Desktop.ini
0,0xdc12e190,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessibility\\Desktop.ini
0,0xdc12ef80,\\$Directory
0,0xdc12fe78,\\$Directory
0,0xdc1310e8,\\Windows\\System32\\en-US\\ie4uinit.exe.mui
0,0xdc131e18,\\Windows\\System32\\mblctr.exe
0,0xdc132278,\\Sessions\\1\\AppContainerNamedObjects\\S-1-15-2-1430448594-2639229838-973813799-439329657-1197984847-4069167804-1277922394
0,0xdc132e38,\\ProgramData\\Microsoft\\Windows Defender\\Network Inspection System\\Support\\NisLog.txt
0,0xdc134180,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.9600.16384_none_7c55c866aa0c3ff0
