TreeDepth,Index,Address,Module,Symbol
0,201,0xf8063d19d740,ntoskrnl,NtCreateTimer
0,202,0xf8063d102e70,ntoskrnl,NtCreateTimer2
0,203,0xf8063d3c49a0,ntoskrnl,NtCreateToken
0,204,0xf8063d1550a0,ntoskrnl,NtCreateTokenEx
0,205,0xf8063cdeba50,ntoskrnl,NtCreateTransaction
0,206,0xf8063cdeba70,ntoskrnl,NtCreateTransactionManager
0,207,0xf8063d093ad0,ntoskrnl,NtCreateUserProcess
0,208,0xf8063d1cc7e0,ntoskrnl,NtCreateWaitCompletionPacket
0,209,0xf8063d26ee30,ntoskrnl,NtCreateWaitablePort
0,210,0xf8063d16a510,ntoskrnl,NtCreateWnfStateName
0,211,0xf8063d1026c0,ntoskrnl,NtCreateWorkerFactory
0,212,0xf8063d335c80,ntoskrnl,NtDebugActiveProcess
0,213,0xf8063d335ea0,ntoskrnl,NtDebugContinue
0,214,0xf8063d1fcf10,ntoskrnl,NtDeleteAtom
0,215,0xf8063d3f3f00,ntoskrnl,NtDeleteBootEntry
0,216,0xf8063d3f4090,ntoskrnl,NtDeleteDriverEntry
0,217,0xf8063d219340,ntoskrnl,NtDeleteFile
0,218,0xf8063d15d230,ntoskrnl,NtDeleteKey
0,219,0xf8063d3c3810,ntoskrnl,NtDeleteObjectAuditAlarm
0,220,0xf8063d1e0e60,ntoskrnl,NtDeletePrivateNamespace
0,221,0xf8063d1608e0,ntoskrnl,NtDeleteValueKey
0,222,0xf8063d269450,ntoskrnl,NtDeleteWnfStateData
0,223,0xf8063d1df3e0,ntoskrnl,NtDeleteWnfStateName
0,224,0xf8063d20c2c0,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,224,0xf8063d20c2c0,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,224,0xf8063d20c2c0,ntoskrnl,NtCreateEventPair
0,224,0xf8063d20c2c0,ntoskrnl,NtDirectGraphicsCall
0,224,0xf8063d20c2c0,ntoskrnl,NtFilterTokenEx
0,224,0xf8063d20c2c0,ntoskrnl,NtOpenEventPair
0,224,0xf8063d20c2c0,ntoskrnl,NtSetHighEventPair
0,224,0xf8063d20c2c0,ntoskrnl,NtSetHighWaitLowEventPair
0,224,0xf8063d20c2c0,ntoskrnl,NtSetLowEventPair
0,224,0xf8063d20c2c0,ntoskrnl,NtSetLowWaitHighEventPair
0,224,0xf8063d20c2c0,ntoskrnl,NtVdmControl
0,224,0xf8063d20c2c0,ntoskrnl,NtWaitHighEventPair
0,224,0xf8063d20c2c0,ntoskrnl,NtWaitLowEventPair
0,224,0xf8063d20c2c0,ntoskrnl,PsNotifyWriteToExecutableMemory
0,224,0xf8063d20c2c0,ntoskrnl,SeAdjustObjectSecurity
0,224,0xf8063d20c2c0,ntoskrnl,xHalIommuMapDevice
0,224,0xf8063d20c2c0,ntoskrnl,xHalLoadMicrocode
0,224,0xf8063d20c2c0,ntoskrnl,xHalPostMicrocodeUpdate
0,224,0xf8063d20c2c0,ntoskrnl,xHalUnloadMicrocode
0,225,0xf8063d212c70,ntoskrnl,NtDisableLastKnownGood
0,226,0xf8063d3ee0d0,ntoskrnl,NtDisplayString
0,227,0xf8063cff4270,ntoskrnl,NtDrawText
0,228,0xf8063d211350,ntoskrnl,NtEnableLastKnownGood
0,229,0xf8063d24f480,ntoskrnl,NtEnumerateBootEntries
0,230,0xf8063d3f4220,ntoskrnl,NtEnumerateDriverEntries
0,231,0xf8063d3f46e0,ntoskrnl,NtEnumerateSystemEnvironmentValuesEx
0,232,0xf8063cdeba90,ntoskrnl,NtEnumerateTransactionObject
0,233,0xf8063d1f5e50,ntoskrnl,NtExtendSection
0,234,0xf8063d3c5f60,ntoskrnl,NtFilterBootOption
0,235,0xf8063d1b6ec0,ntoskrnl,NtFilterToken
0,236,0xf8063d20c2c0,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,236,0xf8063d20c2c0,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,236,0xf8063d20c2c0,ntoskrnl,NtCreateEventPair
0,236,0xf8063d20c2c0,ntoskrnl,NtDirectGraphicsCall
0,236,0xf8063d20c2c0,ntoskrnl,NtFilterTokenEx
0,236,0xf8063d20c2c0,ntoskrnl,NtOpenEventPair
0,236,0xf8063d20c2c0,ntoskrnl,NtSetHighEventPair
0,236,0xf8063d20c2c0,ntoskrnl,NtSetHighWaitLowEventPair
0,236,0xf8063d20c2c0,ntoskrnl,NtSetLowEventPair
0,236,0xf8063d20c2c0,ntoskrnl,NtSetLowWaitHighEventPair
0,236,0xf8063d20c2c0,ntoskrnl,NtVdmControl
0,236,0xf8063d20c2c0,ntoskrnl,NtWaitHighEventPair
0,236,0xf8063d20c2c0,ntoskrnl,NtWaitLowEventPair
0,236,0xf8063d20c2c0,ntoskrnl,PsNotifyWriteToExecutableMemory
0,236,0xf8063d20c2c0,ntoskrnl,SeAdjustObjectSecurity
0,236,0xf8063d20c2c0,ntoskrnl,xHalIommuMapDevice
0,236,0xf8063d20c2c0,ntoskrnl,xHalLoadMicrocode
0,236,0xf8063d20c2c0,ntoskrnl,xHalPostMicrocodeUpdate
0,236,0xf8063d20c2c0,ntoskrnl,xHalUnloadMicrocode
0,237,0xf8063d1d8290,ntoskrnl,NtFlushBuffersFileEx
0,238,0xf8063d26c790,ntoskrnl,NtFlushInstallUILanguage
0,239,0xf8063d1f40a0,ntoskrnl,ArbPreprocessEntry
0,239,0xf8063d1f40a0,ntoskrnl,ArbQueryArbitrate
0,239,0xf8063d1f40a0,ntoskrnl,EmFalseCallback
0,239,0xf8063d1f40a0,ntoskrnl,FsRtlSyncVolumes
0,239,0xf8063d1f40a0,ntoskrnl,IopPnPAddDevice
0,239,0xf8063d1f40a0,ntoskrnl,NtCompleteConnectPort
0,239,0xf8063d1f40a0,ntoskrnl,NtFlushInstructionCache
0,239,0xf8063d1f40a0,ntoskrnl,NtFlushWriteBuffer
0,239,0xf8063d1f40a0,ntoskrnl,PopPowerAggregatorVoidStateHandler
0,239,0xf8063d1f40a0,ntoskrnl,TtmpCalloutLiveDumpSecondaryCallback
0,239,0xf8063d1f40a0,ntoskrnl,xHalAcpiGetMultiNode
0,239,0xf8063d1f40a0,ntoskrnl,xHalAddInterruptRemapping
0,239,0xf8063d1f40a0,ntoskrnl,xHalGetInterruptTranslator
0,239,0xf8063d1f40a0,ntoskrnl,xHalPowerSetRebootHandler
0,239,0xf8063d1f40a0,ntoskrnl,xHalTimerQueryCycleCounter
0,240,0xf8063d1bd8f0,ntoskrnl,NtFlushKey
0,241,0xf8063cc16d10,ntoskrnl,NtFlushProcessWriteBuffers
0,242,0xf8063d1e69a0,ntoskrnl,NtFlushVirtualMemory
0,243,0xf8063d1f40a0,ntoskrnl,ArbPreprocessEntry
0,243,0xf8063d1f40a0,ntoskrnl,ArbQueryArbitrate
0,243,0xf8063d1f40a0,ntoskrnl,EmFalseCallback
0,243,0xf8063d1f40a0,ntoskrnl,FsRtlSyncVolumes
0,243,0xf8063d1f40a0,ntoskrnl,IopPnPAddDevice
0,243,0xf8063d1f40a0,ntoskrnl,NtCompleteConnectPort
0,243,0xf8063d1f40a0,ntoskrnl,NtFlushInstructionCache
0,243,0xf8063d1f40a0,ntoskrnl,NtFlushWriteBuffer
0,243,0xf8063d1f40a0,ntoskrnl,PopPowerAggregatorVoidStateHandler
0,243,0xf8063d1f40a0,ntoskrnl,TtmpCalloutLiveDumpSecondaryCallback
0,243,0xf8063d1f40a0,ntoskrnl,xHalAcpiGetMultiNode
0,243,0xf8063d1f40a0,ntoskrnl,xHalAddInterruptRemapping
0,243,0xf8063d1f40a0,ntoskrnl,xHalGetInterruptTranslator
0,243,0xf8063d1f40a0,ntoskrnl,xHalPowerSetRebootHandler
0,243,0xf8063d1f40a0,ntoskrnl,xHalTimerQueryCycleCounter
0,244,0xf8063d434710,ntoskrnl,NtFreeUserPhysicalPages
0,245,0xf8063d4028b0,ntoskrnl,NtFreezeRegistry
0,246,0xf8063cdebab0,ntoskrnl,NtFreezeTransactions
0,247,0xf8063d1ded40,ntoskrnl,NtGetCachedSigningLevel
0,248,0xf8063d167530,ntoskrnl,NtGetCompleteWnfStateSubscription
0,249,0xf8063d1fcfe0,ntoskrnl,NtGetContextThread
0,250,0xf8063d3a3e50,ntoskrnl,NtGetCurrentProcessorNumber
0,251,0xf8063d3a3eb0,ntoskrnl,NtGetCurrentProcessorNumberEx
0,252,0xf8063d380d80,ntoskrnl,NtGetDevicePowerState
0,253,0xf8063d1e1c00,ntoskrnl,NtGetMUIRegistryInfo
0,254,0xf8063d252110,ntoskrnl,NtGetNextProcess
0,255,0xf8063d1fae40,ntoskrnl,NtGetNextThread
0,256,0xf8063d0fdd00,ntoskrnl,NtGetNlsSectionPtr
