TreeDepth,Offset,Name
0,0x920b01951b60,\\Windows\\System32\\GdiPlus.dll
0,0x920b01951cf0,\\Windows\\System32\\difxapi.dll
0,0x920b01951e80,\\Windows\\System32\\wow64.dll
0,0x920b01c3d0d0,\\Windows\\System32\\nsi.dll
0,0x920b01c3d260,\\Windows\\System32\\imm32.dll
0,0x920b01c3d3f0,\\Windows\\System32\\imagehlp.dll
0,0x920b01c3d580,\\Windows\\System32\\clbcatq.dll
0,0x920b01c3d710,\\Windows\\System32\\coml2.dll
0,0x920b01c3d8a0,\\Windows\\System32\\psapi.dll
0,0x920b01c3da30,\\Windows\\System32\\normaliz.dll
0,0x920b01c3dbc0,\\Windows\\System32\\shell32.dll
0,0x920b01c3dd50,\\Windows\\System32\\bcryptprimitives.dll
0,0x920b01c3dee0,\\Windows\\System32\\crypt32.dll
0,0x920b01c3e200,\\Windows\\System32\\msvcrt.dll
0,0x920b01c3e390,\\Windows\\System32\\ws2_32.dll
0,0x920b01c3e520,\\Windows\\System32\\ucrtbase.dll
0,0x920b01c3e6b0,\\Windows\\System32\\msctf.dll
0,0x920b01c3e840,\\Windows\\System32\\KernelBase.dll
0,0x920b01c3e9d0,\\Windows\\System32\\wintrust.dll
0,0x920b01c3eb60,\\Windows\\System32\\SHCore.dll
0,0x920b01c3ecf0,\\Windows\\System32\\win32u.dll
0,0x920b01c3ee80,\\Windows\\System32\\gdi32full.dll
0,0x920b01c470d0,\\Windows\\SysWOW64\\comctl32.dll
0,0x920b01c47260,\\Windows\\SysWOW64\\setupapi.dll
0,0x920b01c473f0,\\Windows\\SysWOW64\\KernelBase.dll
0,0x920b01c47580,\\Windows\\SysWOW64\\coml2.dll
0,0x920b01c47710,\\Windows\\SysWOW64\\msvcrt.dll
0,0x920b01c478a0,\\Windows\\SysWOW64\\comdlg32.dll
0,0x920b01c47a30,\\Windows\\SysWOW64\\sechost.dll
0,0x920b01c47bc0,\\Windows\\SysWOW64\\difxapi.dll
0,0x920b01c47d50,\\Windows\\SysWOW64\\gdi32.dll
0,0x920b01c47ee0,\\Windows\\SysWOW64\\ole32.dll
0,0x920b01c48200,\\Windows\\SysWOW64\\rpcrt4.dll
0,0x920b01c48390,\\Windows\\SysWOW64\\shlwapi.dll
0,0x920b01c48520,\\Windows\\SysWOW64\\combase.dll
0,0x920b01c486b0,\\Windows\\SysWOW64\\normaliz.dll
0,0x920b01c48840,\\Windows\\SysWOW64\\wintrust.dll
0,0x920b01c489d0,\\Windows\\SysWOW64\\kernel32.dll
0,0x920b01c48b60,\\Windows\\SysWOW64\\ws2_32.dll
0,0x920b01c48cf0,\\Windows\\SysWOW64\\clbcatq.dll
0,0x920b01c48e80,\\Windows\\SysWOW64\\crypt32.dll
0,0x920b01c4a0d0,\\Windows\\SysWOW64\\msvcp_win.dll
0,0x920b01c4a260,\\Windows\\System32\\msvcp_win.dll
0,0x920b01c4a3f0,\\Windows\\SysWOW64\\SHCore.dll
0,0x920b01c4a580,\\Windows\\SysWOW64\\msctf.dll
0,0x920b01c4a710,\\Windows\\SysWOW64\\psapi.dll
0,0x920b01c4a8a0,\\Windows\\SysWOW64\\Wldap32.dll
0,0x920b01c4aa30,\\Windows\\SysWOW64\\gdi32full.dll
0,0x920b01c4abc0,\\Windows\\SysWOW64\\imm32.dll
0,0x920b01c4ad50,\\Windows\\SysWOW64\\win32u.dll
0,0x920b01c4aee0,\\Windows\\SysWOW64\\bcryptprimitives.dll
0,0x920b01c4b200,\\Windows\\SysWOW64\\shell32.dll
0,0x920b01c4b390,\\Windows\\SysWOW64\\ucrtbase.dll
0,0x920b01c4b520,\\Windows\\SysWOW64\\oleaut32.dll
0,0x920b01c4b6b0,\\Windows\\SysWOW64\\nsi.dll
0,0x920b01c4b840,\\Windows\\SysWOW64\\advapi32.dll
0,0x920b01c4b9d0,\\Windows\\SysWOW64\\imagehlp.dll
0,0x920b01c4bb60,\\Windows\\System32\\comctl32.dll
0,0x920b01c4bcf0,\\Windows\\SysWOW64\\GdiPlus.dll
0,0x920b01c4be80,\\Windows\\SysWOW64\\user32.dll
0,0x920b01c870d0,:$VMCB$
0,0x920b01c87260,\\Windows\\System32\\win32kbase_rs.sys
0,0x920b01c87580,\\ProtectedPrefix\\LocalService
0,0x920b01c878a0,\\Windows\\System32\\bcd.dll
0,0x920b01c88390,\\ProtectedPrefix\\LocalService
0,0x920b01c88520,\\ProtectedPrefix\\NetWorkService
0,0x920b01c886b0,\\ProtectedPrefix\\Administrators
0,0x920b01c88840,\\ProtectedPrefix\\Administrators
0,0x920b01c88b60,\\ProtectedPrefix\\NetWorkService
0,0x920b01c88e80,\\Sessions
0,0x920b01cfa260,\\$Directory
0,0x920b01cfa3f0,$PATH_TABLE$
0,0x920b01cfa580,\\Windows\\System32\\win32k.sys
0,0x920b01cfa710,\\DumpStack.log.tmp
0,0x920b01cfaa30,\\EFI\\Microsoft\\Boot\\BCD
0,0x920b01cfabc0,\\$Directory
0,0x920b01cfad50,\\EFI\\Microsoft\\Boot\\BCD
0,0x920b01cfaee0,\\$Directory
0,0x920b01cfb390,\\$Directory
0,0x920b01cfb840,\\Windows\\System32\\config\\SYSTEM.LOG2
0,0x920b01cfb9d0,\\Windows\\System32\\locale.nls
0,0x920b01cfbb60,\\Windows\\System32\\en-GB\\win32kbase.sys.mui
0,0x920b01cfbcf0,\\Windows\\System32\\config\\SYSTEM
0,0x920b01cfbe80,\\Windows\\bootstat.dat
0,0x920b01cfc330,\\Windows\\System32\\config\\SYSTEM.LOG1
0,0x920b01cfc4c0,\\pagefile.sys
0,0x920b01cfc650,\\$Directory
0,0x920b01cfc7e0,\\EFI\\Microsoft\\Boot\\BCD.LOG
0,0x920b01cfcb00,\\
0,0x920b01cfd140,\\Windows\\bootstat.dat
0,0x920b01cfd2d0,\\$Directory
0,0x920b01cfd460,\\swapfile.sys
0,0x920b01cfd780,\\Windows\\System32\\win32kfull.sys
0,0x920b01cfdaa0,\\Windows\\System32\\mswsock.dll
0,0x920b01cfdc30,\\Windows\\System32\\win32kbase.sys
0,0x920b01d021a0,\\Windows\\System32\\en-GB\\iertutil.dll.mui
0,0x920b01d02330,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\Favicons
0,0x920b01d024c0,\\LOCAL\\mojo.5676.5328.5816807635062141235
0,0x920b01d02650,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\Settings\\settings.dat.LOG2
0,0x920b01d027e0,\\Windows\\System32\\en-GB\\Windows.Web.dll.mui
0,0x920b01d02970,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\GraphiteDawnCache\\data_3
0,0x920b01d02e20,\\Program Files\\WindowsApps\\Microsoft.WindowsAlarms_1.0.188.0_neutral_split.scale-100_8wekyb3d8bbwe\\resources.pri
0,0x920b01d03140,\\CMApi
0,0x920b01d03460,\\Windows\\System32\\dbghelp.dll
0,0x920b01d035f0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\Sync Data\\LevelDB\\LOG
0,0x920b01d03780,\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\122.0.2365.106
0,0x920b01d03c30,\\CMNotify
0,0x920b01d03dc0,\\LOCAL\\mojo.5676.5328.5816807635062141235
0,0x920b01d040e0,\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\122.0.2365.106
0,0x920b01d04270,\\$ConvertToNonresident
0,0x920b01d04590,\\Windows\\System32\\mf.dll
0,0x920b01d04720,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\Local Storage\\leveldb\\MANIFEST-000001
0,0x920b01d048b0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\GraphiteDawnCache\\data_2
0,0x920b01d04a40,\\Windows\\Fonts\\segoeuib.ttf
0,0x920b01d04ef0,\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\122.0.2365.106\\icudtl.dat
0,0x920b01d05080,\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\122.0.2365.106\\telclient.dll
0,0x920b01d05210,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\heavy_ad_intervention_opt_out.db
