TreeDepth,Offset,Name
0,0x119e54a60,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-Features-WOW64-Package-AutoMerged-base~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x119e54df0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-Features-WOW64-Package-AutoMerged-redist~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x119e55e00,\\Windows\\System32\\Windows.Graphics.dll
0,0x119e5a070,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-NcdAutoSetup%4Operational.evtx
0,0x119e5b470,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RotMgr-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e5d810,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Package_190_for_KB2883200~31bf3856ad364e35~amd64~~6.3.1.18.cat
0,0x119e5dc00,\\Windows\\Fonts\\times.ttf
0,0x119e5ddd0,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.9600.16384_none_a9f4965301334e09
0,0x119e5f440,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Foundation-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e61680,\\CMNotify
0,0x119e62250,\\Users\\Mark\\AppData\\LocalLow\\Microsoft\\CryptnetUrlCache\\Content\\60E31627FDA0A46932B0E5948949F2A5
0,0x119e65430,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Package_for_KB2894179~31bf3856ad364e35~amd64~~6.3.1.0.cat
0,0x119e657f0,\\Windows\\System32\\notepad.exe
0,0x119e65940,\\$Directory
0,0x119e74b20,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Common-Drivers-Package-admin~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e75070,\\Windows\\System32\\AppXDeploymentClient.dll
0,0x119e75710,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Package_208_for_KB2883200~31bf3856ad364e35~amd64~~6.3.1.18.cat
0,0x119e76b30,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-WinMDE-Package-avcore~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x119e76df0,\\Program Files\\Windows Defender\\MsMpLics.dll
0,0x119e778c0,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\Chkdsk\\ProactiveScan
0,0x119e77b30,\\Windows\\SysWOW64\\mi.dll
0,0x119e7a3d0,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\.NET Framework\\.NET Framework NGEN v4.0.30319 64
0,0x119e7a7a0,\\Users\\Mark\\AppData\\Local\\Microsoft\\Windows\\Explorer\\iconcache_idx.db
0,0x119e7aa60,\\Windows\\System32\\en-US\\zipfldr.dll.mui
0,0x119e7b170,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ApisetNamespace-ClientCore-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e7b940,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\Application Experience\\ProgramDataUpdater
0,0x119e7c610,冠ȼ쀀￿쥀Ǌ쀀￿Ĕ쀀￿眘ʐ쀀￿
0,0x119e7cda0,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Web Data
0,0x119e7fc80,\\mojo.1480.1548.16160756233650786956
0,0x119e7ff20,\\Program Files\\Google\\Chrome\\Application\\109.0.5414.129
0,0x119e81e10,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\windows-legacy-whql.cat
0,0x119e84960,\\Windows\\System32\\microsoft-windows-system-events.dll
