TreeDepth,Offset,Name
0,0x2cb19dd0,\\Endpoint
0,0x2cc99620,\\Endpoint
0,0x2cc999a0,ባ￿⌀آ￿\\SoftwareDistribution\\Download\\3ad0606ef78f392a53449e5bb68ed3ae\\package_4_for_kb2631813_bf~31bf3856ad364e35~amd64~~6.1.1.1.mum
0,0x2cc99dc0,㊰۠￿튰૛￿\\SoftwareDistribution\\Download\\e08eb4952ff3c329c675ad7d717be6ac\\$dpx$.tmp\\967d5ed2249ce542a7a96cc0273cea58.tmp
0,0x2d265070,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2
0,0x2daafd10,\\Windows\\SoftwareDistribution\\Download\\f6764c71199ca95df0b304bdbd97d972\\package_15_for_kb2894844~31bf3856ad364e35~amd64~~6.1.1.1.mum
0,0x2e8a46e0,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\amd64_3fa9af0edc90ba75737a7b5524327d79_31bf3856ad364e35_6.1.7601.18869_none_fbc9f06f2d1efc43.manifest
0,0x2ef83b30,═໬￿耐ඁ￿\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_85_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.mu
0,0x2f5518a0,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_29_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x2f551e20,ᚠƤ￿dows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_96_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.mu
0,0x3038e070,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_16_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x30a20070,\\$Directory
0,0x30c28550,\\Windows\\SoftwareDistribution\\Download\\f6764c71199ca95df0b304bdbd97d972\\package_51_for_kb2894844_bf~31bf3856ad364e35~amd64~~6.1.1.1.cat
0,0x30d5e070,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_40_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x325fcaf0,퀐೿￿dows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_160_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x3298bb30,腰൧￿욐ᐖ￿\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_199_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x33328bf0,\\$Directory
0,0x33e62dd0,\\Endpoint
0,0x36dbe070,\\$Directory
