TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,820,svchost.exe,0x86063260,0x73d10000,0x73da2fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860c80e0,\\Windows\\System32\\gpsvc.dll,Disabled
0,820,svchost.exe,0x860ab008,0x73de0000,0x73e0efff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x860c80e0,\\Windows\\System32\\xmllite.dll,Disabled
0,820,svchost.exe,0x860a7df0,0x74910000,0x74918fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86102cf0,\\Windows\\System32\\version.dll,Disabled
0,820,svchost.exe,0x86156dc8,0x74190000,0x74284fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x860a7df0,\\Windows\\System32\\propsys.dll,Disabled
0,820,svchost.exe,0x860bd148,0x74150000,0x74161fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86156dc8,\\Windows\\System32\\samlib.dll,Disabled
0,820,svchost.exe,0x86ae1070,0x74140000,0x74146fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860bd148,\\Windows\\System32\\avrt.dll,Disabled
0,820,svchost.exe,0x861469d0,0x743a0000,0x7453dfff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x86156dc8,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\\comctl32.dll,Disabled
0,820,svchost.exe,0x860c7168,0x749a0000,0x749a4fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860a7df0,\\Windows\\System32\\WSHTCPIP.DLL,Disabled
0,820,svchost.exe,0x861e8300,0x74920000,0x74995fff,Vad ,PAGE_EXECUTE_WRITECOPY,5,0,0x860c7168,\\Windows\\System32\\FirewallAPI.dll,Disabled
0,820,svchost.exe,0x860a4318,0x74a20000,0x74a2afff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860c7168,\\Windows\\System32\\pcwum.dll,Disabled
0,820,svchost.exe,0x860752f8,0x751b0000,0x751b7fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86075ab0,\\Windows\\System32\\secur32.dll,Disabled
0,820,svchost.exe,0x8607ad58,0x74e90000,0x74ea5fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860752f8,\\Windows\\System32\\cryptsp.dll,Disabled
